3	1.989e+30	84558.1	3.30383e+07	0	-0.0782542	0.0185233	0	7.83032e+22	-3.75849e+22	0	5.972e+24	1.21823e+11	-5.99634e+10	0	26327.8	23631.4	0	-7.71381e+22	3.79921e+22	0	7.347e+22	1.18681e+11	4.15086e+10	0	-21534	29118.7	0	-1.16507e+21	-4.07132e+20	0
3	1.989e+30	576164	3.37436e+07	0	-0.111857	0.318609	0	-4.27005e+23	-3.41607e+23	0	5.972e+24	-4.20652e+10	-3.35271e+10	0	37152.3	-76345.8	0	4.28092e+23	3.41432e+23	0	7.347e+22	1.31394e+11	-2.11291e+10	0	8314.76	31759.5	0	-1.0873e+21	1.75153e+20	0
3	1.989e+30	160970	3.41977e+07	0	0.109323	0.0390053	0	8.30129e+22	6.36184e+22	0	5.972e+24	9.67803e+10	7.64392e+10	0	-36883.1	16949.4	0	-8.18525e+22	-6.46162e+22	0	7.347e+22	8.5607e+10	-7.35717e+10	0	38408.8	17777.2	0	-1.16041e+21	9.97804e+20	0
3	1.989e+30	11404.9	3.52601e+07	0	-0.0226042	0.00401977	0	6.98823e+22	-1.26766e+22	0	5.972e+24	1.47857e+11	-1.69694e+10	0	6821.16	29369.2	0	-7.1113e+22	8.18001e+21	0	7.347e+22	-1.70708e+10	-6.23593e+10	0	57490.8	-44627.7	0	1.23076e+21	4.49664e+21	0
3	1.989e+30	319316	3.62458e+07	0	-0.156228	0.0982831	0	7.73581e+22	-1.44103e+23	0	5.972e+24	4.50991e+10	-8.62991e+10	0	52800.7	-2220.73	0	-7.73747e+22	1.4814e+23	0	7.347e+22	-2.93124e+08	6.9546e+10	0	-62444.3	-28769	0	1.66793e+19	-4.03684e+21	0
3	1.989e+30	387479	3.65206e+07	0	0.174417	0.134829	0	5.50073e+22	2.10947e+23	0	5.972e+24	2.11835e+10	8.28579e+10	0	-57676.8	-15033.8	0	-5.3771e+22	-2.10179e+23	0	7.347e+22	9.83541e+10	6.11178e+10	0	-33601.6	23350	0	-1.23624e+21	-7.67684e+20	0
3	1.989e+30	18071.2	3.74648e+07	0	0.0361428	0.00368007	0	7.31482e+22	1.4873e+22	0	5.972e+24	1.43784e+11	2.96752e+10	0	-12005.1	28533.1	0	-7.20543e+22	-1.48508e+22	0	7.347e+22	1.33496e+11	2.7517e+09	0	-2631.86	32525.5	0	-1.09387e+21	-2.21486e+19	0
3	1.989e+30	115985	3.85428e+07	0	-0.0942407	0.0264644	0	8.04535e+22	-4.90389e+22	0	5.972e+24	1.11477e+11	-6.80442e+10	0	31060.3	21026.1	0	-7.93084e+22	4.84394e+22	0	7.347e+22	1.08815e+11	-5.69541e+10	0	26573.3	25913	0	-1.1451e+21	5.99414e+20	0
3	1.989e+30	603066	3.91303e+07	0	-0.0123196	0.358657	0	-6.33978e+23	-3.86082e+22	0	5.972e+24	-4.98485e+10	-2.8266e+09	0	3434.43	-89244.4	0	6.34942e+23	3.63877e+22	0	7.347e+22	3.57573e+10	-8.2301e+10	0	54351.3	-3964.56	0	-9.64127e+20	2.2205e+21	0
3	1.989e+30	128086	3.96921e+07	0	0.0959735	0.0324473	0	7.12776e+22	5.07363e+22	0	5.972e+24	1.0938e+11	6.96e+10	0	-31932.6	20454.9	0	-7.96267e+22	-5.06357e+22	0	7.347e+22	-4.83307e+10	6.13013e+08	0	-2578.99	-89632.1	0	8.34915e+21	-1.00589e+20	0
3	1.989e+30	19050.9	4.07636e+07	0	-0.0316376	0.00434805	0	7.30939e+22	-1.15754e+22	0	5.972e+24	1.44571e+11	-2.76329e+10	0	11218.1	28692.9	0	-7.18762e+22	1.376e+22	0	7.347e+22	4.29905e+10	7.71812e+10	0	-55363.7	1459.05	0	-1.21766e+21	-2.18464e+21	0
3	1.989e+30	376163	4.17153e+07	0	-0.170625	0.1282	0	6.03594e+22	-1.99353e+23	0	5.972e+24	2.47607e+10	-8.3601e+10	0	57121.8	-12892.6	0	-5.91402e+22	1.99824e+23	0	7.347e+22	1.13941e+11	4.40923e+10	0	-23939.2	28778	0	-1.21921e+21	-4.7132e+20	0
3	1.989e+30	324030	4.19897e+07	0	0.160582	0.100642	0	7.65254e+22	1.5502e+23	0	5.972e+24	4.19109e+10	8.62707e+10	0	-53534.8	-3761.28	0	-7.54096e+22	-1.55132e+23	0	7.347e+22	1.31238e+11	-1.3074e+10	0	4246.64	32596	0	-1.11581e+21	1.11546e+20	0
3	1.989e+30	8311.47	4.29763e+07	0	0.0214215	0.00181289	0	7.23292e+22	8.33083e+21	0	5.972e+24	1.47459e+11	1.88879e+10	0	-7526.15	29274.5	0	-7.11696e+22	-9.0939e+21	0	7.347e+22	9.90291e+10	-6.51225e+10	0	31833.2	22812	0	-1.15951e+21	7.6307e+20	0
3	1.989e+30	157206	4.4042e+07	0	-0.110584	0.0383763	0	8.22234e+22	-6.51012e+22	0	5.972e+24	9.88794e+10	-7.53066e+10	0	36116	17569.3	0	-8.16023e+22	6.21885e+22	0	7.347e+22	1.68851e+10	-7.91082e+10	0	58073.8	-15587.5	0	-6.21139e+20	2.91273e+21	0
3	1.989e+30	588178	4.45057e+07	0	0.100868	0.331415	0	-4.76791e+23	3.19917e+23	0	5.972e+24	-4.39407e+10	2.94963e+10	0	-33135.5	-79257	0	4.70618e+23	-3.15536e+23	0	7.347e+22	-4.1399e+10	2.93742e+10	0	-37318.7	-78305.6	0	6.17322e+21	-4.38096e+21	0
3	1.989e+30	90917.3	4.51907e+07	0	0.0829493	0.0203494	0	7.87102e+22	4.11781e+22	0	5.972e+24	1.20464e+11	6.14145e+10	0	-26988.6	23266.5	0	-7.72963e+22	-3.93755e+22	0	7.347e+22	5.69455e+10	7.26497e+10	0	-51860.1	9349.07	0	-1.41392e+21	-1.80256e+21	0
3	1.989e+30	31610.9	4.62736e+07	0	-0.0466411	0.00647914	0	7.43346e+22	-1.96691e+22	0	5.972e+24	1.39487e+11	-3.82438e+10	0	15801.3	27629.9	0	-7.30796e+22	2.00625e+22	0	7.347e+22	1.16206e+11	3.64755e+10	0	-21729.5	30171	0	-1.25501e+21	-3.93401e+20	0
3	1.989e+30	442504	4.71712e+07	0	-0.178962	0.172998	0	9.99751e+21	-2.74003e+23	0	5.972e+24	2.46853e+09	-7.59859e+10	0	59550.3	-27859.1	0	-8.86867e+21	2.73863e+23	0	7.347e+22	1.29958e+11	-1.607e+10	0	4354.09	32529.8	0	-1.12884e+21	1.40024e+20	0
3	1.989e+30	266562	4.74689e+07	0	0.144293	0.0752231	0	8.36667e+22	1.14864e+23	0	5.972e+24	6.14026e+10	8.60389e+10	0	-48417.5	4813.36	0	-8.25287e+22	-1.15568e+23	0	7.347e+22	1.02659e+11	-6.34918e+10	0	29263.8	23751.2	0	-1.13793e+21	7.04356e+20	0
3	1.989e+30	4590.44	4.84874e+07	0	0.00694037	0.00162938	0	7.16049e+22	1.36085e+21	0	5.972e+24	1.4949e+11	7.62169e+09	0	-2973.03	29677.9	0	-7.06801e+22	-3.57927e+21	0	7.347e+22	3.46703e+10	-8.31046e+10	0	53771	-5006.2	0	-9.24816e+20	2.21841e+21	0
3	1.989e+30	204440	4.9534e+07	0	-0.124999	0.0548105	0	7.55296e+22	-8.3144e+22	0	5.972e+24	8.3929e+10	-8.12139e+10	0	41457.9	12987.5	0	-8.34659e+22	8.08205e+22	0	7.347e+22	-4.66103e+10	-1.36056e+10	0	14113.3	-88068.3	0	7.93626e+21	2.32346e+21	0
3	1.989e+30	533128	4.99018e+07	0	0.163632	0.256924	0	-1.77571e+23	3.79329e+23	0	5.972e+24	-2.64613e+10	5.57718e+10	0	-53748.3	-55327.8	0	1.78692e+23	-3.76395e+23	0	7.347e+22	2.81272e+10	7.36564e+10	0	-60957.5	-6723.49	0	-1.12155e+21	-2.93441e+21	0
3	1.989e+30	60621.7	5.06966e+07	0	0.0672675	0.0129627	0	7.65112e+22	3.06537e+22	0	5.972e+24	1.29989e+11	5.19169e+10	0	-22026.7	25514.6	0	-7.5186e+22	-2.99976e+22	0	7.347e+22	1.02923e+11	5.10064e+10	0	-30646.5	26588.1	0	-1.32529e+21	-6.56114e+20	0
3	1.989e+30	52336.3	5.17829e+07	0	-0.0617543	0.0110058	0	7.58871e+22	-2.75115e+22	0	5.972e+24	1.32413e+11	-4.86967e+10	0	20610.7	26087.4	0	-7.47362e+22	2.75164e+22	0	7.347e+22	1.30183e+11	6.14373e+08	0	-3505.32	32999.9	0	-1.15095e+21	-4.96871e+18	0
3	1.989e+30	511605	5.26051e+07	0	-0.170582	0.235292	0	-1.184e+23	-3.6047e+23	0	5.972e+24	-2.03679e+10	-6.13132e+10	0	56549	-48548.7	0	1.19526e+23	3.59978e+23	0	7.347e+22	1.15502e+11	-5.0344e+10	0	21467	27844.7	0	-1.12584e+21	4.91273e+20	0
3	1.989e+30	214777	5.29558e+07	0	0.127362	0.0561447	0	8.46231e+22	8.5803e+22	0	5.972e+24	7.91734e+10	8.28401e+10	0	-42992.2	11365.4	0	-8.35146e+22	-8.73207e+22	0	7.347e+22	6.00943e+10	-8.2216e+10	0	46645.9	7662.29	0	-1.10852e+21	1.5177e+21	0
3	1.989e+30	6144.43	5.39976e+07	0	-0.00674881	0.00345464	0	6.78859e+22	-6.7918e+21	0	5.972e+24	1.49752e+11	-3.93281e+09	0	1624.09	29733	0	-7.06291e+22	1.88174e+21	0	7.347e+22	-2.87179e+10	-5.13641e+10	0	50691.9	-58900	0	2.74315e+21	4.91006e+21	0
3	1.989e+30	254434	5.50195e+07	0	-0.138444	0.0709326	0	8.32007e+22	-1.01858e+23	0	5.972e+24	6.67536e+10	-8.51354e+10	0	46907.7	6935.31	0	-8.34902e+22	1.06558e+23	0	7.347e+22	-3.96393e+09	6.42928e+10	0	-64896.5	-32576.5	0	2.89547e+20	-4.69989e+21	0
3	1.989e+30	463969	5.53277e+07	0	0.179852	0.189346	0	-1.54976e+22	2.99137e+23	0	5.972e+24	-4.12889e+09	7.28079e+10	0	-59408.3	-33160.3	0	1.68948e+22	-2.98102e+23	0	7.347e+22	8.51228e+10	6.3089e+10	0	-40000	20871.5	0	-1.39729e+21	-1.03462e+21	0
